CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
362,709,Spain,Female,78,10,196453.1613670933,1,0,0,99551.14087996299,1
363,562,Spain,Female,78,1,147486.9707004522,2,1,1,196408.5486575668,0
364,607,Spain,Female,45,2,1608.802874198928,3,1,0,150671.87641879375,1
365,844,Germany,Male,75,0,193129.07151985102,4,1,0,32421.145057681224,1
366,568,France,Male,60,8,175622.08539711722,2,0,1,153742.44177298574,0
367,560,France,Male,58,6,153813.4133206035,2,0,1,28097.297454845204,0
368,467,Germany,Male,56,0,190106.0779206179,4,1,1,15219.406877467121,1
369,688,Spain,Male,66,2,128230.54119369143,4,0,0,86688.92010128046,1
370,797,Germany,Female,34,3,176020.81783033477,4,0,0,198779.85283565155,1
371,676,Germany,Male,87,3,233793.02168162333,3,1,1,43227.9478770239,1
372,703,Germany,Male,87,4,93951.25396152156,4,0,1,137802.4252700901,1
373,803,France,Male,82,2,177030.45872515635,1,0,0,42945.252579162676,1
374,783,Germany,Female,91,2,118921.95450273968,2,1,1,147709.52524209334,1
375,791,France,Female,22,0,168599.9129534954,4,1,0,106017.19696518696,1
376,534,France,Female,19,6,190723.33388859103,4,0,1,139194.6249169815,0
377,594,France,Female,39,10,11363.12510894899,3,1,1,48545.90342370457,0
378,800,Spain,Male,74,9,161650.11098716548,3,0,1,151669.38317889537,1
379,527,France,Male,83,0,56685.296101736145,2,1,0,199167.62132831427,0
380,432,France,Female,91,1,167508.1344518917,1,1,0,136473.59511893237,1
381,575,Spain,Female,33,3,117082.54648345336,2,1,1,103761.19963384676,0
382,842,France,Male,68,3,193388.1854662218,4,1,0,185403.0578376603,1
383,770,Germany,Male,56,4,30850.203801399108,1,0,1,13011.850024056497,1
384,774,Germany,Female,57,10,156580.58791404878,1,1,1,148685.468664306,0
385,421,France,Female,55,1,69617.68223188807,1,1,0,178861.83819462446,1
386,637,Spain,Female,77,3,213245.49883264786,1,1,0,21718.170887981916,1
387,557,Germany,Female,76,0,232095.87640907685,2,0,0,95512.19237899406,1
388,437,Spain,Male,27,1,249099.57341976385,3,0,0,48896.696250499794,1
389,629,Spain,Male,81,0,199001.85060682084,3,1,1,117638.45146168771,1
390,764,Germany,Male,80,9,188433.51760700115,4,1,0,133413.1621346955,1
391,450,Spain,Female,66,9,53875.18971688776,3,1,0,67498.40475646345,1
392,837,Germany,Female,81,3,84001.76474752718,3,1,1,97396.51723883917,1
393,663,Spain,Male,49,3,116420.63544056988,3,1,1,63074.502202546304,1
394,682,Germany,Male,24,6,193345.26194556244,3,1,1,80184.32124647162,1
395,426,France,Male,38,9,228741.46626949214,4,0,1,40312.591770800485,0
396,625,Germany,Male,37,10,47284.77500574615,2,1,0,178256.29428126998,0
397,676,Germany,Female,43,10,230591.8711675257,1,1,0,11901.978006235922,0
398,685,Germany,Male,85,8,173906.1630885145,3,1,1,177657.74542431982,1
399,496,Germany,Male,32,8,152692.68267125965,2,1,1,118618.98688645032,0
400,683,Spain,Male,31,4,49960.31782048488,3,1,0,73014.99039363331,1
401,766,France,Male,44,9,13881.258202287638,3,1,0,147380.85383746264,1
402,847,Germany,Male,57,0,142116.22462698497,1,0,0,106472.90885390622,1
403,716,Spain,Male,75,0,162878.9208322231,1,0,0,104830.64504044523,1
404,703,France,Male,45,5,52695.36233867206,1,0,0,30927.033754603624,0
405,546,France,Female,43,1,139114.0514563641,3,0,1,84008.04492962765,0
406,403,France,Female,80,7,214123.3506906434,3,0,1,55802.22571277996,1
407,434,France,Female,83,8,208766.486363755,3,0,1,12982.222063293133,1
408,591,Germany,Female,42,3,231838.7951465743,1,1,1,78418.92984860152,0
409,448,Germany,Male,20,4,91471.45238922011,4,1,0,27066.2045908649,1
410,416,Spain,Female,89,10,79512.39313772967,2,1,1,58797.707167785185,0
411,571,Spain,Female,61,7,187356.50149520216,4,1,0,27578.158024787946,1
412,619,Spain,Male,59,2,107778.10127425125,3,1,0,29178.90885571578,1
413,557,France,Male,23,4,21887.166006945154,3,1,0,47812.14593888577,1
414,445,France,Female,56,2,70700.28266762492,4,0,0,199971.35645241605,1
415,772,Germany,Female,69,9,104645.57138287228,3,1,0,10414.987142877268,1
416,405,France,Male,40,2,73129.106369063,2,0,0,131347.800862877,0
417,498,France,Female,67,2,83051.3927368304,3,0,0,36836.30262504589,1
418,779,France,Male,60,6,73443.97654359769,2,1,1,184919.3459750474,0
419,632,Spain,Male,36,6,10374.791795769861,4,1,0,27790.249733389555,1
420,436,Spain,Male,86,6,159273.67520611064,4,1,1,191462.00555398493,1
421,679,Germany,Male,68,9,149323.10508836733,3,1,1,126076.01362186081,1
422,748,France,Female,28,7,163345.87461967015,2,1,0,10240.934613943147,0
423,701,France,Male,29,4,48077.47400840687,3,1,0,179861.36760419316,1
424,580,Germany,Male,91,4,73913.63540312131,1,1,1,109125.24225971448,0
425,494,France,Female,25,3,154903.98173623058,1,0,1,59907.249712792065,0
426,498,France,Male,41,6,149906.89211498035,1,1,1,155783.04372796972,0
427,587,Spain,Female,58,9,126582.57733856696,1,1,1,186066.4552385053,0
428,515,Germany,Female,53,3,87603.31250254935,3,0,0,101901.25639789084,1
429,590,Germany,Female,89,1,228232.75119367248,1,1,0,69955.16014419106,1
430,652,Germany,Male,72,3,84942.56057471095,2,1,0,159899.5735476361,1
431,815,Germany,Female,26,7,113904.7891093129,4,0,1,139539.2445798064,0
432,560,Spain,Female,64,8,169528.45773855218,4,1,0,178862.97191255176,1
433,655,Spain,Male,32,2,135755.35771669104,1,1,1,141577.66242462667,0
434,722,France,Female,65,6,86721.49409109639,1,1,0,56270.384390911895,0
435,527,France,Female,59,8,108911.19761412746,1,1,1,187015.25745421363,0
436,417,France,Female,77,10,198620.20446337652,3,1,0,29918.79196913835,1
437,680,France,Female,87,3,69532.2888716531,4,1,0,60909.1225203011,1
438,622,Spain,Female,29,9,35563.80994420386,1,0,1,108836.97546753826,0
439,453,Germany,Male,19,2,78290.80045744427,2,1,1,117490.98495347127,0
440,457,Spain,Female,24,4,212383.55387197534,1,1,1,12909.011459112033,0
441,722,France,Female,20,0,22247.428714086665,4,0,1,158308.8179059786,1
442,759,Spain,Male,20,2,247924.01834311296,1,0,1,78705.39050082401,0
443,573,Germany,Male,44,7,135250.72473191563,4,1,0,87219.52279040619,1
444,679,Germany,Male,57,10,246211.4359917735,1,0,1,163780.2134430197,0
445,513,Spain,Female,50,7,234749.10552149438,2,1,0,82063.84442823347,0
446,687,Spain,Male,18,3,113203.4285527292,1,1,0,18972.726534003414,0
447,830,Spain,Female,25,1,49622.768651337276,2,0,0,43523.55638936656,0
448,741,France,Female,49,7,41221.19414128461,2,1,0,191621.60275375465,0
449,550,Spain,Male,65,7,59997.34096748938,1,1,0,23377.01885647769,1
450,849,Spain,Male,21,9,177533.1601411343,2,0,1,77436.92818392308,0
451,526,Spain,Female,87,3,68237.49868287196,3,0,1,105604.04173975547,1
452,554,Germany,Male,36,2,85356.31740107457,1,0,0,103723.35719432641,0
453,785,Germany,Female,49,1,112194.7009986537,1,0,0,10752.389172307123,1
454,672,France,Male,26,8,228308.1701053641,2,1,1,105220.91897692316,0
455,503,France,Male,29,0,47348.354471211525,2,0,1,82916.76701570775,0
456,816,Germany,Male,28,6,1256.6381524507785,1,0,0,194695.07374016586,0
457,792,Germany,Female,63,4,15024.102594542537,3,0,1,40240.225958827665,1
458,698,Germany,Male,33,7,226191.58542002947,2,0,1,77289.29738430405,0
459,645,Spain,Female,18,3,161879.1162108408,2,0,1,89701.48216706575,0
460,575,Spain,Female,80,6,68260.15483195169,4,1,0,84231.77204918028,1
461,438,Germany,Female,38,4,44298.12525279778,3,0,1,136507.85725385387,1
462,569,Spain,Female,47,4,73566.68415927858,3,1,0,50947.442934076076,1
463,646,Spain,Male,30,8,28699.231812820024,1,0,0,52003.59503465844,0
464,425,France,Female,51,8,235383.22757111027,3,0,0,148550.0802151621,1
465,754,Germany,Female,21,8,196051.5435913167,1,0,0,105055.19854885412,0
466,705,Germany,Male,45,5,115597.79422813519,4,0,0,88879.57845088898,1
467,808,Spain,Female,76,5,216240.65127880048,3,0,1,42148.57981867784,1
468,807,Germany,Male,44,4,62364.551073308074,2,0,0,45630.17235331166,0
469,412,France,Female,86,8,179280.1421180484,4,0,0,12004.810995021104,1
470,715,France,Male,42,9,214033.12475343587,1,0,0,27370.991083724755,0
471,790,France,Female,20,7,89192.17790581816,4,1,1,115799.3519911458,0
472,712,Germany,Male,85,6,189366.11136267942,1,0,1,179455.89470159786,0
473,435,Germany,Female,42,6,73768.08731607735,4,1,1,64561.30537480592,1
474,572,Germany,Female,37,5,74714.2838147577,1,0,1,72271.97292026435,0
475,419,Germany,Male,51,4,26764.294638546515,3,1,1,31965.066016187317,1
476,720,Germany,Male,43,3,110014.51162734968,2,0,1,83839.87966534952,0
477,663,France,Male,22,2,182427.97662435556,1,0,1,17072.12386817254,0
478,799,Spain,Male,78,2,235055.20139282124,4,0,0,184344.13228976104,1
479,541,France,Female,26,5,150949.247982274,1,1,0,137891.15614366042,0
480,770,Germany,Female,67,3,215783.88443393476,1,1,1,198242.27378471158,0
481,542,France,Male,23,5,205623.66232255677,1,1,0,177736.4009089138,0
482,491,Germany,Female,77,2,43335.76324382021,4,1,0,99868.21280264901,1
483,753,Germany,Male,61,3,121454.35722815787,2,0,1,108740.1559185716,0
484,721,France,Male,28,8,29230.88388134787,3,0,0,46209.44883826683,1
485,687,Germany,Female,83,4,170538.29039040874,2,0,0,97787.47513951556,1
486,614,Spain,Female,64,6,237474.917061519,1,1,1,181575.2959636342,0
487,846,Germany,Female,90,9,34272.36451968912,4,0,0,19662.150490806016,1
488,741,Spain,Female,20,1,183470.78270063532,2,1,1,174075.79256967886,0
489,450,Spain,Female,47,4,158059.53771696525,1,1,1,74780.08231209585,0
490,552,Germany,Female,38,8,145901.25925202493,3,1,0,180907.42536829886,1
491,585,France,Female,45,10,97530.05867208481,3,1,0,188767.1822048821,1
492,462,Spain,Male,79,2,88782.91193845314,3,1,0,137464.3285303621,1
493,589,France,Male,50,8,11312.297254721965,1,0,1,136240.5194526088,0
494,524,Spain,Male,52,10,54477.17706300337,4,1,1,96023.32416466062,1
495,549,Germany,Male,69,5,3794.2205717067245,2,1,1,168752.64266330443,1
496,713,Germany,Male,51,3,145354.27639550512,3,0,0,192706.4241023238,1
497,457,Spain,Female,58,6,26463.308969477213,1,1,0,157265.54206443267,1
498,741,Germany,Male,68,7,218254.848507429,1,1,1,128167.97941377475,1
499,704,Spain,Male,64,5,130785.7551742913,2,0,0,125290.650206054,1
500,579,Germany,Male,75,4,174922.47726467712,3,0,0,171399.28130089585,1
501,569,France,Male,74,5,102714.27296012412,1,0,1,112828.71549654669,0
502,725,Germany,Male,40,4,140144.95225026217,2,1,1,162733.37838727632,0
503,670,France,Male,65,7,235664.79424165763,4,0,0,106688.1984831067,1
504,453,Germany,Male,39,0,20683.50990591769,4,0,1,21864.412245045583,0
505,843,France,Female,34,10,63484.44298092404,4,0,0,82949.93169178949,1
506,500,Germany,Female,86,6,194997.08172763608,3,1,1,94443.78195758475,1
507,663,France,Male,28,9,24684.301720666463,2,0,1,36907.276547457266,0
508,452,Spain,Female,32,9,18915.27597602771,2,1,1,29474.302545950435,0
509,459,Spain,Female,52,10,90385.34968850964,1,1,0,111738.34043482128,0
510,507,France,Female,50,1,23041.989618108077,1,0,0,26177.290945655608,1
511,404,Germany,Female,33,8,146269.61055155078,1,1,1,67559.58189911596,0
512,502,France,Male,51,0,56568.812704149954,2,1,1,151473.42543298443,0
513,595,Germany,Female,83,10,223924.49079984307,1,0,1,193242.11411791635,0
514,661,Spain,Female,57,9,195875.02021131417,2,1,0,146395.4103048664,1
515,764,Germany,Female,45,5,174926.30152486905,2,0,1,198598.85420604533,0
516,771,Spain,Male,64,8,154236.00684612547,4,1,1,142684.2145430865,1
517,749,Germany,Male,56,0,215866.43258536584,1,1,1,65820.94942432223,0
518,446,Germany,Male,87,3,55765.51538568922,4,0,1,137689.98269601876,1
519,754,Germany,Male,90,3,218277.2106910569,3,0,0,143409.78538741174,1
520,710,France,Male,37,8,197373.07460601308,3,1,0,80628.12707712752,1
521,823,France,Male,18,10,187040.2065969214,3,1,1,13365.631615783914,0
522,707,Spain,Male,89,4,140313.919518731,2,0,0,143607.95910734253,1
523,543,Spain,Female,80,4,61561.04024265002,2,1,0,14123.018102352908,1
524,668,France,Female,84,5,105886.97899797409,2,1,0,129925.73483141352,1
525,769,Spain,Female,21,0,198392.6636347004,1,1,1,41087.13286108547,0
526,523,France,Male,75,0,7944.621089331111,4,1,0,117464.67027212823,1
527,505,Germany,Male,42,8,195512.69231593958,2,0,0,105743.474822314,1
528,557,Spain,Male,64,2,60017.68512189162,4,0,0,12567.59203817469,1
529,546,Spain,Male,55,3,36077.30018040076,4,0,1,78944.50522906966,1
530,544,France,Male,32,0,28925.32954507554,4,0,1,124207.32180529753,0
531,519,Spain,Female,80,8,6812.502987703778,1,0,0,171235.24486076814,1
532,718,Spain,Female,38,7,130896.62130536322,1,0,0,178842.00162893828,0
533,674,Germany,Male,74,1,54564.96817343237,3,1,1,101931.49430631242,1
534,491,Spain,Male,70,7,247357.9414449079,3,0,1,148400.27258689326,1
535,457,Germany,Male,63,6,143609.18896805146,4,1,0,70126.36954135695,1
536,838,France,Male,31,10,34471.317339002606,3,1,0,75015.41709414491,1
537,745,Spain,Female,34,5,172190.63520284134,4,1,1,46948.068644639614,0
538,628,Germany,Male,56,0,224435.89162743132,1,0,1,116770.14089871547,0
539,516,France,Male,26,6,186294.87384240358,1,1,0,69767.1886761994,0
540,717,Spain,Male,23,9,19109.965259861918,1,0,1,26030.47032331596,0
541,678,France,Male,40,6,223971.04529816489,2,1,0,140151.15646600397,0
542,526,Spain,Female,76,8,198482.3464649912,4,1,0,144473.10944502565,1
543,792,France,Male,63,0,39575.97502640359,1,0,0,78398.559568021,1
544,795,France,Male,55,1,12946.472183204216,4,1,1,24577.445896644334,1
545,528,Germany,Female,31,10,139327.64382857713,3,1,0,90996.56630665093,1
546,457,France,Female,89,8,39008.95283499423,3,1,0,94043.73702954093,1
547,521,Spain,Female,79,8,208647.73814881803,1,1,1,137047.46813059965,0
548,400,Spain,Male,52,5,89583.66416791844,4,0,1,69929.11433914986,1
549,638,Germany,Male,36,5,228223.11118414384,1,1,0,139693.86315844802,0
550,689,Spain,Female,47,3,141422.04303525144,3,1,0,175582.82293390378,1
551,495,Spain,Female,42,3,45668.096059917036,1,0,1,55122.34804881797,0
552,525,Spain,Female,57,4,34899.71683995002,4,1,1,195994.71566278095,1
553,517,France,Female,31,2,144118.10938943847,3,1,1,83409.94605599332,0
554,447,France,Female,43,0,190470.90296561096,2,1,0,60779.15017794173,0
555,488,Spain,Female,39,0,195376.41193554553,3,1,0,90087.1246769552,1
556,636,Germany,Male,65,6,68939.35111032032,2,0,0,27935.52042173324,1
557,772,France,Male,68,0,51061.68972804187,1,1,1,33884.12223730198,0
558,784,Germany,Male,20,0,4189.076123095603,1,0,0,88742.46892398297,1
559,671,Spain,Female,59,2,169799.78780029234,4,1,1,154864.45916842902,1
560,588,Spain,Female,36,9,19142.064608384746,2,1,0,181059.32551915327,0
561,591,France,Female,90,3,105190.30044148145,1,1,1,136315.41823609147,0
562,846,Spain,Female,45,3,150420.541004574,2,0,0,29991.715495252247,0
563,468,France,Female,62,1,234277.23622991925,1,1,0,137683.75481430168,0
564,677,Spain,Female,88,0,77950.53423894216,3,1,1,130731.30493356466,1
565,748,Spain,Male,80,2,62443.04061162995,1,0,1,163095.14447573293,0
566,646,France,Male,90,10,163540.0385715246,4,0,0,166797.24666391438,1
567,475,France,Female,36,3,154809.75801339542,3,0,1,174958.584398006,0
568,553,France,Male,64,2,83027.44582703114,4,0,1,88684.98777002869,1
569,543,Spain,Female,31,7,232025.45887744662,3,1,0,142594.23511690742,1
570,834,Spain,Male,55,9,211215.5818724082,2,1,1,60967.568195239044,0
571,485,Germany,Female,70,0,55995.63646627029,4,1,0,199873.8931968658,1
572,584,France,Female,78,1,59785.63635863079,1,1,0,43313.505861603386,1
573,684,Spain,Male,53,6,128075.08672177015,2,0,1,11921.742015558804,0
574,619,Spain,Male,57,3,193393.0254326801,1,1,1,38273.655758453446,0
575,468,France,Female,47,7,11010.094847116097,3,1,0,157415.73501338408,1
576,446,Germany,Female,26,10,173333.78843367667,3,1,0,94888.89853656018,1
577,493,France,Male,81,2,162058.97434552424,1,1,0,95025.04708398138,1
578,637,Germany,Male,50,5,57870.02397824706,1,0,0,191454.35472621702,1
579,845,Spain,Female,69,8,170338.2533103372,2,1,0,184730.6325253341,1
580,603,Germany,Male,31,0,235045.79781302065,1,1,0,69127.00018276175,0
581,799,Spain,Female,70,0,11696.46124294213,4,1,1,49721.04446836457,1
582,617,France,Female,76,7,79913.01382301563,4,0,1,171211.61988741055,1
583,831,France,Female,58,2,109544.17916658882,1,0,1,182143.62349842902,0
584,740,France,Female,85,4,224815.0897311724,4,1,0,112903.41533171252,1
585,438,Germany,Male,85,0,240565.36165228917,1,1,1,129590.5051122491,0
586,499,Spain,Male,25,4,111028.81162408307,2,1,0,58813.714091535745,0
587,688,France,Male,19,10,187507.1030355478,4,0,0,162152.51071591966,1
588,653,France,Male,58,5,132915.25594112073,4,1,1,130103.26140531439,1
589,621,Spain,Male,72,7,134445.73368534414,1,1,0,105667.56714661936,1
590,756,France,Male,33,2,69524.87876658911,4,1,0,21420.625654895208,0
591,422,Spain,Male,79,2,54239.06146596988,3,0,0,184027.64287711921,1
592,649,Spain,Female,65,10,72001.33648101028,2,1,0,126935.76987303715,1
593,409,Spain,Male,47,10,139082.00181426984,2,1,0,46611.30799166391,1
594,645,Spain,Male,29,9,7288.796505522249,4,0,0,125213.36222678002,1
595,724,Spain,Female,52,8,226812.23608910144,4,0,1,138718.03730559495,1
596,499,Germany,Male,28,3,39070.927387444055,3,1,0,109896.36396981284,1
597,689,France,Male,81,3,55022.16921784664,3,0,0,146439.33021164426,1
598,579,Germany,Female,67,6,129569.04411191159,4,1,0,120476.25010643862,1
599,622,France,Male,38,1,177528.69158431984,4,0,0,190076.22058610816,1
600,793,Germany,Male,86,7,23932.263686099326,3,0,1,20202.444933868297,1
601,649,Spain,Male,65,5,79423.67438679055,1,1,1,30186.684609216496,0
602,546,France,Female,37,2,242168.65139358927,3,1,0,42997.61102132457,1
603,841,France,Male,84,8,65585.74169523643,1,1,0,141132.5034148231,1
604,495,Germany,Male,61,4,78262.53626578672,2,0,0,132663.21582246365,1
605,656,Germany,Female,50,7,209124.62265450836,2,1,1,179491.18343984187,0
606,724,France,Male,90,6,12553.607922613814,3,1,1,149246.7160479407,1
607,403,Germany,Female,78,7,116153.29220224271,1,1,1,106587.54263727253,0
608,415,Germany,Female,26,6,94904.19111291756,3,1,1,198448.04056808975,1
609,679,Germany,Male,85,2,79146.6899771628,3,1,0,60560.51167216684,1
610,735,Spain,Female,52,1,71424.89851119113,1,0,1,168306.41535923624,0
611,646,Spain,Female,82,6,22843.5262151023,3,1,1,91090.17071684467,1
612,657,Germany,Male,25,2,78706.4573379122,2,1,0,133259.6763863895,0
613,783,Germany,Female,62,2,10763.100678917142,4,0,0,148181.00938596248,1
614,559,Spain,Female,64,1,195240.96591110883,4,1,1,130413.2765661639,1
615,739,Spain,Male,57,3,99556.94848950292,3,1,1,36696.38759063272,1
616,551,France,Male,71,7,110975.95807997789,1,1,1,94160.69204210723,0
617,795,France,Male,63,0,223398.6466125329,1,1,1,116673.29180729363,0
618,577,Spain,Female,64,0,164513.7459653052,2,1,0,171318.3142439334,0
619,562,Germany,Male,32,4,2014.7758355299472,1,0,0,94292.69227172874,0
620,779,Germany,Female,36,10,235793.70574032125,1,0,1,184561.9879128078,0
621,432,Germany,Female,43,4,59286.116494427806,2,0,1,93671.10237479003,0
622,816,Germany,Female,69,10,26903.546189964713,3,1,1,114268.17325997222,1
623,844,France,Female,39,0,192032.04459522056,4,0,1,161294.2797591322,1
624,578,Spain,Female,38,5,125119.32896667955,2,1,1,120782.86004020729,0
625,826,Germany,Female,68,0,108442.64150450438,3,1,0,192441.4337527367,1
626,500,France,Female,55,4,62375.769920685445,2,1,0,135463.80779768425,1
627,667,Germany,Male,37,8,136867.87246557965,3,0,0,109314.7962728442,1
628,722,Spain,Male,46,4,68596.15130064686,2,0,1,14482.473878351215,0
629,464,France,Female,68,5,225395.7513217669,3,0,1,88609.25054026267,1
630,816,Spain,Female,21,7,53801.1199332982,2,1,0,66857.19965943048,0
631,567,Spain,Male,72,10,221088.7876139384,3,0,0,152140.07689862297,1
632,729,France,Female,88,0,139851.35643183923,2,1,1,49572.7582791737,0
633,442,France,Male,45,1,207122.03347381024,4,0,0,48991.81658587365,1
634,443,France,Male,21,8,178211.49896523874,4,0,1,46008.61821510159,1
635,684,France,Male,39,2,174173.77785918713,1,1,1,33866.96649968483,0
636,796,France,Female,62,5,81086.45192376393,3,1,0,69091.3306974686,1
637,411,France,Female,84,4,58474.232868050865,2,0,0,178325.20174425075,1
638,494,France,Male,83,10,52721.556920197036,3,0,0,157236.40973813145,1
639,701,Germany,Male,51,1,214297.91426489718,4,0,1,149697.73109829077,1
640,785,Spain,Male,72,6,205106.70506475502,3,1,1,161493.99307349292,1
641,652,France,Male,18,3,110143.38200307683,2,1,0,61189.39897261862,0
642,641,Germany,Male,89,0,33101.15337411365,3,0,1,178613.9212429727,1
643,434,Germany,Female,55,3,95563.06299436459,2,0,1,36087.64127690483,0
644,614,Germany,Male,23,5,154835.86353422786,4,1,1,73905.68807596057,1
645,736,Spain,Female,42,6,113600.7886199882,4,0,0,121482.14260379516,1
646,489,France,Male,34,6,195047.31712074875,4,1,1,29551.96678498012,0
647,663,Germany,Female,78,6,249405.70556284636,1,1,0,148724.73567752074,1
648,492,Spain,Female,29,2,47783.02211222421,4,1,0,83576.74915866024,1
649,809,Spain,Female,23,5,114912.70491489311,3,1,1,159037.076465596,0
650,489,Spain,Female,44,7,107745.97548020551,1,1,0,103650.29426107452,0
651,817,Germany,Female,25,3,76123.1331872377,4,1,1,44366.15964081391,1
652,514,France,Female,82,7,49523.87918007239,3,0,0,149604.74415751544,1
653,504,Germany,Male,74,1,16423.029122414806,3,1,0,57907.35160939927,1
654,790,Germany,Female,57,9,221779.8293059246,3,1,1,103253.95724092814,1
655,595,France,Male,31,8,104962.1744215794,2,0,0,24351.321139812448,0
656,713,France,Female,52,8,124223.87962501223,1,1,0,127394.66433828697,0
657,513,France,Female,65,7,229235.51205022895,3,0,0,136512.97558109267,1
658,474,Spain,Male,73,9,194072.61937898694,2,1,1,81948.09989482888,0
659,812,France,Female,66,9,32625.316029296053,4,0,1,191340.32826100403,1
660,775,Germany,Male,30,0,141354.9919019356,3,0,0,176092.095081593,1
661,819,France,Male,78,1,110563.06912988977,2,1,0,144508.773990599,0
662,616,Germany,Male,66,5,199302.7681446907,3,1,0,145593.8941538111,1
663,676,Spain,Male,63,9,181058.13690298732,1,1,1,57956.325839008736,0
664,648,Germany,Female,79,4,172601.43047776798,1,1,1,134794.89390680532,0
665,563,Germany,Female,25,8,85136.20886997422,4,0,0,47659.19039474874,1
666,793,France,Male,60,4,201240.93259981362,3,0,1,37360.612544766205,1
667,756,France,Female,37,1,13097.823898715305,2,0,1,199898.89989849023,0
668,807,Germany,Female,56,9,39906.22535804181,4,1,1,128251.42697990309,1
669,591,France,Male,66,3,83905.81824447794,3,0,1,91887.6958048662,1
670,626,Spain,Female,81,8,19201.86026732032,4,1,0,64751.259347950756,1
671,576,Spain,Male,79,0,58748.5693836729,2,1,1,124744.88429582321,0
672,498,France,Male,71,10,207537.74574947954,4,0,1,19422.766561816363,1
673,435,Spain,Female,26,0,237062.88444751984,4,1,0,27989.388195911062,1
674,495,France,Female,54,6,76150.58894354763,4,0,0,16242.772570675304,1
675,551,Germany,Female,66,10,66128.95099720955,3,1,1,104842.26831990574,1
676,550,Germany,Male,58,2,69973.16306160673,2,0,1,124115.25954556468,0
677,589,Spain,Male,34,9,69429.77183771096,1,1,0,21871.154657985964,0
678,623,France,Female,38,1,8982.545546493247,3,0,0,147032.64882479416,1
679,436,France,Female,68,8,231729.08658277703,1,0,0,53775.06358776723,1
680,667,Spain,Female,76,2,53424.535392582104,1,1,1,140188.27621627453,0
681,768,Germany,Female,56,1,105001.01852035124,3,1,1,196560.45660669668,1
682,582,Spain,Male,72,7,2421.720685241935,3,0,0,141310.11531023172,1
683,412,Germany,Female,58,9,214488.7727287643,2,1,1,177806.6800554856,0
684,678,France,Male,56,5,182789.3361137293,2,1,0,190157.7162811828,1
685,616,Germany,Male,30,5,236689.0087934258,4,1,1,102482.69918693995,0
686,754,Spain,Female,81,9,195403.86979909978,1,0,0,143441.7460897443,1
687,760,France,Female,28,10,78426.6280130163,2,0,0,171874.15817560992,0
688,685,Spain,Female,36,6,61968.339682105914,4,1,1,77755.69344613336,1
689,672,Spain,Male,28,6,174429.07688832324,2,1,1,59665.49014647503,0
690,768,Germany,Female,63,10,91028.19375262487,3,0,1,189853.72882788436,1
691,461,Spain,Female,62,5,141553.75393815414,2,1,1,147997.66507007543,0
692,483,Germany,Male,18,3,1564.3677566175572,1,0,1,51739.605341407,0
693,767,France,Female,57,10,15471.425420118812,2,1,1,95325.84460846154,0
694,616,Germany,Male,36,8,133841.9852954128,1,1,0,161325.83621218379,0
695,741,France,Female,89,5,141517.91161204127,3,1,1,113941.968274504,1
696,796,Germany,Male,89,3,187863.23611483592,1,0,0,133490.89865151892,1
697,586,Spain,Female,78,2,32991.32990599044,2,0,0,153215.95838855996,1
698,418,Germany,Female,29,3,128295.7709391947,4,0,1,128181.74587370631,1
699,576,Germany,Male,78,2,48611.91110792215,3,0,0,112615.07116521719,1
700,499,France,Male,50,1,23299.02989067367,2,1,0,152426.71403367695,1
701,795,Spain,Female,62,4,102623.94851513865,3,1,1,148236.97673211814,1
702,844,Germany,Male,86,1,40834.16202226431,3,0,1,129675.756034804,1
703,632,Spain,Male,25,5,55445.49454807965,2,1,1,78359.98854256663,0
704,802,Germany,Male,42,2,79388.64496737544,2,1,0,87104.29751805161,1
705,475,Germany,Male,63,5,64847.10018579906,4,0,1,194383.3242879785,1
706,664,Spain,Female,47,10,21897.8243514866,3,1,1,31353.327135389907,1
707,683,Germany,Female,64,9,22479.061214925572,3,1,1,61015.93427803871,1
708,605,Spain,Male,66,8,48312.353808542044,2,0,1,103556.33424882378,0
709,622,Germany,Male,64,0,12639.796989884739,1,1,0,168978.6403673193,1
710,783,France,Male,35,5,156614.25491923178,2,1,1,41098.37610864829,0
711,451,Spain,Male,83,8,71831.67912722549,3,1,0,62621.377443675876,1
712,738,Germany,Female,85,10,69936.49194226775,2,0,1,22501.661381095408,0
713,766,Germany,Female,50,3,82999.5735594413,4,0,0,144137.2005496555,1
714,543,France,Male,53,10,165699.0685524304,1,1,0,55259.79274036706,1
715,772,Spain,Male,36,1,217658.47037087264,2,1,0,83848.20262748058,0
716,468,Germany,Male,45,3,189771.7331389096,4,1,1,94303.27493563689,1
717,498,France,Female,57,0,181882.30755627374,3,0,0,179349.64776522657,1
718,795,Germany,Male,32,2,121097.79640021232,2,0,1,88152.75516293499,0
719,424,Spain,Female,58,9,173451.38924185294,3,0,1,37592.75378389732,1
720,835,Germany,Male,56,8,138190.5920083958,4,1,1,109619.838284623,1
721,778,Germany,Female,19,9,54062.63204663223,3,1,1,192962.01898323963,1
722,452,Germany,Male,80,4,52147.09193526268,4,1,1,125460.27179965409,1
723,550,Germany,Female,46,10,74098.00171882086,4,1,0,196843.5718875088,1
724,543,France,Male,91,5,227700.6677424533,4,1,1,169810.38869838533,1
